Customer_ID,Customer_Name,City,Email,Phone,Purchase_Amount,Customer_Segment,Join_Date
10247,Akshay Kumar,Bangalore,,,five thousand,Retail,2024-01-15
10248,Akshay Kumar,Bengaluru, test@mail.com ,9123456780,1000,retial,
10249,Rahul Sharma, MUMBAI ,user@gmail.com,9123456780,five thousand,Corporate,Jan 15 2024
10250,Pooja Patil,Mumbai,USER@GMAIL.COM,98765-43210,5000,Corporate,
10251,Rahul Sharma, MUMBAI , test@mail.com ,98765-43210,5000,Corporate,15/01/2024
10252,Rahul Sharma,Mumbai,USER@GMAIL.COM,98765-43210,5000 ,corporate,2024-01-15
10253,Rahul  Sharma,pune,,9123456780,5000 ,Corporate,
10254,rahul sharma,mumbai,USER@GMAIL.COM,9876543210,,retial,
10255,Rahul Sharma,Bangalore, test@mail.com ,9876543210,5000 ,SMB,Jan 15 2024
10256,Rahul  Sharma, MUMBAI ,USER@GMAIL.COM,,5000 ,retial,2024-01-15
10257,rahul sharma, MUMBAI ,USER@GMAIL.COM,98765-43210,1000,Corporate,Jan 15 2024
10258,Pooja Patil,belgaum,USER@GMAIL.COM,9876543210,1000,Corporate,
10259,Akshay Kumar,Belgaum,,98765-43210,5000 ,Retail,15/01/2024
10260,Rahul  Sharma,mumbai,,98765-43210,five thousand,SMB,Jan 15 2024
10261,rahul sharma,belgaum,USER@GMAIL.COM,9123456780,,SMB,2024-01-15
10262,Rahul Sharma,belgaum,USER@GMAIL.COM,,2500,retial,Jan 15 2024
10263,Akshay Kumar,Pune, test@mail.com ,,1000,Corporate,15/01/2024
10264,Akshay Kumar,belgaum, test@mail.com ,9123456780,five thousand,Corporate,2024-01-15
10265,pooja patil, MUMBAI ,USER@GMAIL.COM,9123456780,five thousand,SMB,Jan 15 2024
10266,pooja patil,Mumbai,user@gmail.com,9876543210,1000,SMB,Jan 15 2024
10267,Akshay Kumar,Pune,,9876543210,,SMB,Jan 15 2024
10268,Akshay Kumar,pune,,9123456780,five thousand,corporate,Jan 15 2024
10269,Pooja Patil,mumbai,user@gmail.com,9123456780,,corporate,
10270,Pooja Patil,Pune, test@mail.com ,9123456780,5000,Corporate,Jan 15 2024
10271,Pooja Patil, MUMBAI , test@mail.com ,9876543210,5000,retial,
10272,Rahul Sharma,pune,,9123456780,2500,Retail,2024-01-15
10273,Rahul  Sharma,Bengaluru,,9123456780,2500,Corporate,Jan 15 2024
10274,rahul sharma, MUMBAI ,,98765-43210,,Corporate,
10275,Rahul Sharma,mumbai,,98765-43210,2500,retial,Jan 15 2024
10276,Rahul Sharma,Mumbai, test@mail.com ,98765-43210,5000 ,corporate,Jan 15 2024
10277,pooja patil,Mumbai,user@gmail.com,98765-43210,2500,Corporate,Jan 15 2024
10278,Pooja Patil,Bangalore,user@gmail.com,98765-43210,1000,SMB,15/01/2024
10279,Rahul  Sharma,belgaum, test@mail.com ,9876543210,,SMB,
10280,pooja patil,pune,user@gmail.com,9123456780,1000,corporate,Jan 15 2024
10281,Rahul  Sharma,belgaum, test@mail.com ,9123456780,2500,SMB,
10282,pooja patil,Mumbai,user@gmail.com,9876543210,2500,Corporate,
10283,pooja patil,Belgaum,USER@GMAIL.COM,9123456780,5000,SMB,Jan 15 2024
10284,rahul sharma,Bengaluru, test@mail.com ,,5000 ,SMB,
10285,Akshay Kumar,pune,,9876543210,5000,Corporate,2024-01-15
10286,Pooja Patil,pune,user@gmail.com,98765-43210,5000,SMB,15/01/2024
10287,Akshay Kumar,Mumbai,,9123456780,5000 ,SMB,
10288,rahul sharma,Pune,user@gmail.com,9876543210,2500,Retail,
10289,Rahul  Sharma,Bengaluru,USER@GMAIL.COM,98765-43210,five thousand,retial,
10290,pooja patil,Belgaum,user@gmail.com,9123456780,5000 ,retial,Jan 15 2024
10291,Akshay Kumar,Belgaum,,,2500,corporate,Jan 15 2024
10292,pooja patil,Bangalore, test@mail.com ,98765-43210,2500,retial,Jan 15 2024
10293,pooja patil,pune,USER@GMAIL.COM,,5000,retial,
10294,Rahul  Sharma,Belgaum, test@mail.com ,,5000,Retail,
10295,Pooja Patil,Bangalore,USER@GMAIL.COM,,1000,Corporate,2024-01-15
10296,Rahul  Sharma,Belgaum, test@mail.com ,98765-43210,2500,retial,Jan 15 2024
10297,pooja patil,pune,USER@GMAIL.COM,9876543210,5000 ,SMB,15/01/2024
10298,rahul sharma,Mumbai,USER@GMAIL.COM,9123456780,1000,Retail,
10299,Rahul  Sharma,Belgaum,user@gmail.com,9123456780,1000,SMB,15/01/2024
10300,Pooja Patil,Belgaum,,9123456780,5000,Corporate,Jan 15 2024
10301,Akshay Kumar,Mumbai,user@gmail.com,9123456780,5000 ,Retail,15/01/2024
10302,Pooja Patil, MUMBAI ,user@gmail.com,98765-43210,,retial,Jan 15 2024
10303,Rahul Sharma,Mumbai, test@mail.com ,9876543210,5000,Corporate,
10304,Akshay Kumar,belgaum,,9123456780,5000 ,corporate,Jan 15 2024
10305,rahul sharma,mumbai, test@mail.com ,9123456780,five thousand,corporate,Jan 15 2024
10306,Akshay Kumar, MUMBAI ,user@gmail.com,,5000,SMB,15/01/2024
10307,rahul sharma,Bengaluru,,,1000,corporate,2024-01-15
10308,rahul sharma, MUMBAI ,,,2500,Retail,Jan 15 2024
10309,Pooja Patil,Pune,,,5000,Corporate,2024-01-15
10310,Rahul  Sharma,Bangalore,USER@GMAIL.COM,9876543210,five thousand,Retail,
10311,Rahul  Sharma, MUMBAI ,,,five thousand,Retail,Jan 15 2024
10312,Rahul  Sharma,Pune,USER@GMAIL.COM,9123456780,,retial,
10313,Akshay Kumar,Bangalore,,98765-43210,5000 ,retial,15/01/2024
10314,Akshay Kumar,mumbai,,,1000,SMB,2024-01-15
10315,Rahul Sharma,belgaum,USER@GMAIL.COM,9123456780,2500,Corporate,
10316,Rahul Sharma,Pune,,9876543210,5000 ,corporate,2024-01-15
10317,Pooja Patil, MUMBAI ,,98765-43210,5000 ,Retail,
10318,Akshay Kumar,pune,user@gmail.com,98765-43210,5000,Retail,15/01/2024
10319,pooja patil,mumbai,user@gmail.com,98765-43210,5000,Retail,2024-01-15
10320,Rahul Sharma,Belgaum,user@gmail.com,,,retial,15/01/2024
10321,Akshay Kumar,Bengaluru, test@mail.com ,98765-43210,,corporate,
10322,Rahul Sharma,belgaum,USER@GMAIL.COM,,1000,retial,
10323,pooja patil, MUMBAI ,USER@GMAIL.COM,9876543210,1000,Corporate,
10324,Akshay Kumar,belgaum,,98765-43210,2500,retial,
10325,Rahul  Sharma, MUMBAI , test@mail.com ,9123456780,five thousand,Retail,2024-01-15
10326,Akshay Kumar,Bengaluru,user@gmail.com,9123456780,2500,Retail,2024-01-15
10327,pooja patil,Mumbai,,9876543210,2500,Retail,
10328,Pooja Patil,Pune,USER@GMAIL.COM,9876543210,2500,SMB,Jan 15 2024
10329,rahul sharma,Bangalore, test@mail.com ,9123456780,5000,retial,15/01/2024
10330,Pooja Patil,pune, test@mail.com ,9876543210,5000 ,SMB,15/01/2024
10331,Akshay Kumar,Bengaluru,,9876543210,5000,corporate,Jan 15 2024
10332,Akshay Kumar,Bengaluru,,9123456780,5000,corporate,15/01/2024
10333,pooja patil,Belgaum,USER@GMAIL.COM,9123456780,5000,retial,
10334,Rahul Sharma,belgaum,,98765-43210,5000 ,SMB,15/01/2024
10335,Pooja Patil,Pune, test@mail.com ,9123456780,5000,Retail,
10336,Rahul  Sharma,mumbai,USER@GMAIL.COM,9876543210,5000,corporate,2024-01-15
10337,Rahul Sharma,Pune,USER@GMAIL.COM,98765-43210,2500,Corporate,Jan 15 2024
10338,Rahul Sharma,Pune,USER@GMAIL.COM,9876543210,five thousand,corporate,15/01/2024
10339,Akshay Kumar,Pune,,9123456780,5000 ,Corporate,Jan 15 2024
10340,Pooja Patil,Belgaum, test@mail.com ,,5000,Corporate,
10341,Pooja Patil,mumbai,,,2500,Corporate,Jan 15 2024
10342,Pooja Patil,Mumbai,USER@GMAIL.COM,9123456780,1000,Corporate,
10343,Rahul  Sharma, MUMBAI ,USER@GMAIL.COM,,2500,corporate,15/01/2024
10344,Pooja Patil,belgaum, test@mail.com ,,,corporate,
10345,rahul sharma,Bangalore,USER@GMAIL.COM,9123456780,five thousand,SMB,
10346,rahul sharma,belgaum,user@gmail.com,9876543210,1000,Retail,2024-01-15
10347,Pooja Patil, MUMBAI ,USER@GMAIL.COM,9876543210,five thousand,retial,2024-01-15
10348,rahul sharma,belgaum,,,1000,SMB,
10349,Akshay Kumar,Belgaum,user@gmail.com,9876543210,5000 ,SMB,
10350,Rahul Sharma,Mumbai, test@mail.com ,,1000,SMB,
10351,rahul sharma,mumbai,user@gmail.com,9123456780,2500,retial,Jan 15 2024
10352,Rahul  Sharma,pune,,9876543210,5000,corporate,
10353,pooja patil,Pune,USER@GMAIL.COM,,five thousand,Retail,2024-01-15
10354,Rahul Sharma,Bengaluru,,98765-43210,5000 ,corporate,2024-01-15
10355,Akshay Kumar,Mumbai,USER@GMAIL.COM,9876543210,,corporate,Jan 15 2024
10356,pooja patil,mumbai,user@gmail.com,9123456780,2500,SMB,
10357,Rahul  Sharma,Mumbai,user@gmail.com,,5000 ,SMB,2024-01-15
10358,rahul sharma,Bangalore,user@gmail.com,9123456780,5000 ,retial,
10359,Rahul Sharma,pune,USER@GMAIL.COM,9123456780,5000 ,corporate,Jan 15 2024
10359,Pooja Patil, MUMBAI ,user@gmail.com,,1000,Retail,
10361,rahul sharma,mumbai, test@mail.com ,98765-43210,5000,Retail,Jan 15 2024
10362,Pooja Patil,Belgaum,USER@GMAIL.COM,,5000 ,corporate,
10363,rahul sharma,Bengaluru,user@gmail.com,,2500,Retail,2024-01-15
10364,Rahul  Sharma, MUMBAI ,,9123456780,five thousand,corporate,Jan 15 2024
10365,Rahul  Sharma,mumbai,user@gmail.com,9876543210,5000,corporate,Jan 15 2024
10366,Rahul  Sharma,mumbai,USER@GMAIL.COM,9876543210,2500,corporate,
10367,pooja patil,belgaum,,9876543210,1000,Retail,Jan 15 2024
10368,pooja patil,mumbai, test@mail.com ,98765-43210,1000,Corporate,
10369,Pooja Patil,mumbai,USER@GMAIL.COM,9123456780,five thousand,corporate,15/01/2024
10370,rahul sharma,pune, test@mail.com ,,,retial,2024-01-15
10371,rahul sharma,Bengaluru, test@mail.com ,98765-43210,5000,corporate,2024-01-15
10372,Rahul  Sharma,pune,USER@GMAIL.COM,98765-43210,5000 ,SMB,15/01/2024
10373,Pooja Patil,mumbai,USER@GMAIL.COM,,1000,corporate,Jan 15 2024
10374,pooja patil,Bengaluru, test@mail.com ,98765-43210,5000,corporate,15/01/2024
10375,Rahul  Sharma,Bangalore,USER@GMAIL.COM,98765-43210,5000,retial,
10376,Rahul  Sharma,pune,,9123456780,5000,corporate,Jan 15 2024
10377,Pooja Patil,Bangalore,user@gmail.com,9123456780,5000 ,SMB,15/01/2024
10378,Akshay Kumar,belgaum,user@gmail.com,98765-43210,five thousand,retial,
10379,Rahul  Sharma,mumbai,,98765-43210,2500,Corporate,15/01/2024
10380,Rahul  Sharma, MUMBAI ,,98765-43210,1000,corporate,
10381,pooja patil,Bengaluru,,9876543210,5000,SMB,2024-01-15
10382,Rahul Sharma,Pune, test@mail.com ,9123456780,five thousand,SMB,2024-01-15
10383,pooja patil,Bengaluru, test@mail.com ,98765-43210,1000,Retail,2024-01-15
10384,Rahul  Sharma,Pune,USER@GMAIL.COM,98765-43210,5000,corporate,
10385,Akshay Kumar,belgaum,USER@GMAIL.COM,,1000,corporate,2024-01-15
10386,Rahul  Sharma,Bengaluru,user@gmail.com,9876543210,five thousand,retial,Jan 15 2024
10387,Rahul  Sharma,Bangalore,,9123456780,5000 ,corporate,Jan 15 2024
10388,Pooja Patil,mumbai,,98765-43210,5000,Retail,Jan 15 2024
10389,Rahul Sharma,mumbai,user@gmail.com,,five thousand,Retail,15/01/2024
10390,Akshay Kumar,Pune,USER@GMAIL.COM,9123456780,5000,SMB,
10391,Pooja Patil,Pune,,9123456780,2500,corporate,
10392,Rahul Sharma,Pune,,98765-43210,,Retail,15/01/2024
10393,rahul sharma,pune,user@gmail.com,9876543210,5000 ,retial,Jan 15 2024
10394,Rahul  Sharma,Pune,,9876543210,5000,corporate,Jan 15 2024
10395,pooja patil,Bengaluru,,9876543210,5000,Corporate,
10396,pooja patil, MUMBAI , test@mail.com ,9876543210,five thousand,retial,Jan 15 2024
10397,Rahul Sharma,Pune, test@mail.com ,9876543210,2500,Corporate,15/01/2024
10398,pooja patil,Bengaluru,,9123456780,5000 ,corporate,
10399,rahul sharma,Belgaum,USER@GMAIL.COM,9123456780,,Corporate,15/01/2024
10400,rahul sharma,Bangalore,,9876543210,5000,Retail,
10401,rahul sharma,Pune,,98765-43210,,corporate,
10402,Akshay Kumar,Belgaum,,9123456780,1000,SMB,2024-01-15
10403,rahul sharma,pune,user@gmail.com,,2500,SMB,Jan 15 2024
10404,rahul sharma,Belgaum,,9876543210,5000 ,Retail,Jan 15 2024
10405,pooja patil,Bangalore,user@gmail.com,98765-43210,5000 ,retial,
10406,Rahul Sharma,Pune, test@mail.com ,9876543210,,Corporate,Jan 15 2024
10407,Rahul Sharma,Belgaum,user@gmail.com,9123456780,2500,SMB,Jan 15 2024
10408,Akshay Kumar,Bengaluru,USER@GMAIL.COM,9123456780,2500,retial,2024-01-15
10409,pooja patil,Bangalore, test@mail.com ,9123456780,5000,Corporate,Jan 15 2024
10410,pooja patil,pune,user@gmail.com,9123456780,,Retail,Jan 15 2024
10411,Akshay Kumar, MUMBAI ,USER@GMAIL.COM,9123456780,2500,Corporate,15/01/2024
10412,Akshay Kumar,Bengaluru,,9123456780,5000 ,Corporate,
10413,Pooja Patil,Belgaum,user@gmail.com,9876543210,,SMB,Jan 15 2024
10414,Akshay Kumar,Bangalore,,98765-43210,5000,SMB,2024-01-15
10415,Akshay Kumar,mumbai,,,1000,SMB,
10416,rahul sharma,Bengaluru,USER@GMAIL.COM,98765-43210,5000,Corporate,Jan 15 2024
10417,Rahul  Sharma,belgaum,USER@GMAIL.COM,98765-43210,5000,Retail,2024-01-15
10418,Rahul Sharma,Belgaum,user@gmail.com,9876543210,2500,corporate,
10419,Rahul Sharma,Bengaluru,USER@GMAIL.COM,9123456780,five thousand,Corporate,15/01/2024
10420,Rahul  Sharma,mumbai, test@mail.com ,,1000,Corporate,15/01/2024
10421,Rahul Sharma,Bengaluru, test@mail.com ,9123456780,,Retail,2024-01-15
10422,Rahul Sharma,Pune,,9876543210,2500,SMB,15/01/2024
10423,pooja patil,Belgaum,user@gmail.com,9876543210,five thousand,Corporate,2024-01-15
10424,Pooja Patil, MUMBAI ,,9876543210,2500,corporate,2024-01-15
10425,Akshay Kumar,mumbai,user@gmail.com,,5000,Corporate,15/01/2024
10426,Pooja Patil, MUMBAI ,USER@GMAIL.COM,9876543210,5000 ,SMB,2024-01-15
10427,pooja patil, MUMBAI ,,,five thousand,retial,15/01/2024
10428,Pooja Patil,Belgaum,USER@GMAIL.COM,9876543210,1000,retial,2024-01-15
10429,pooja patil,Bengaluru, test@mail.com ,98765-43210,5000,retial,15/01/2024
10430,Rahul  Sharma,mumbai,USER@GMAIL.COM,,five thousand,Retail,Jan 15 2024
10431,rahul sharma,belgaum,USER@GMAIL.COM,98765-43210,5000,Retail,15/01/2024
10432,Pooja Patil,Bengaluru,user@gmail.com,9123456780,,SMB,2024-01-15
10433,pooja patil,Mumbai, test@mail.com ,,2500,corporate,
10434,Rahul  Sharma,belgaum,USER@GMAIL.COM,98765-43210,1000,Retail,2024-01-15
10435,Rahul Sharma,pune,USER@GMAIL.COM,9876543210,1000,corporate,Jan 15 2024
10436,Akshay Kumar,belgaum,,98765-43210,five thousand,corporate,2024-01-15
10437,Akshay Kumar,belgaum,USER@GMAIL.COM,,1000,Corporate,2024-01-15
10438,pooja patil,Pune,USER@GMAIL.COM,,,SMB,2024-01-15
10439,Rahul  Sharma,Bengaluru,USER@GMAIL.COM,9876543210,2500,Retail,
10440,Rahul Sharma,Belgaum,user@gmail.com,,five thousand,retial,2024-01-15
10441,Rahul Sharma, MUMBAI ,user@gmail.com,9123456780,,Corporate,Jan 15 2024
10442,rahul sharma,Bangalore,USER@GMAIL.COM,,five thousand,Retail,2024-01-15
10443,Rahul  Sharma,Bengaluru, test@mail.com ,9876543210,5000,SMB,2024-01-15
10444,Pooja Patil,Belgaum, test@mail.com ,9876543210,,SMB,15/01/2024
10445,Rahul  Sharma, MUMBAI , test@mail.com ,9876543210,5000 ,Retail,15/01/2024
10446,Akshay Kumar,belgaum,user@gmail.com,9876543210,1000,retial,2024-01-15
10447,Pooja Patil,Bangalore,,9123456780,2500,Retail,
10448,rahul sharma,Bangalore,USER@GMAIL.COM,98765-43210,five thousand,Corporate,Jan 15 2024
10449,Rahul Sharma,Bangalore,user@gmail.com,9876543210,2500,retial,2024-01-15
10450,Pooja Patil,mumbai,,,5000,Corporate,2024-01-15
10451,pooja patil,Belgaum,user@gmail.com,,2500,Corporate,Jan 15 2024
10452,Akshay Kumar,Pune,,,5000 ,corporate,15/01/2024
10453,Akshay Kumar,belgaum,USER@GMAIL.COM,9123456780,1000,corporate,2024-01-15
10454,rahul sharma,belgaum, test@mail.com ,9876543210,5000,Retail,
10455,Akshay Kumar,pune,user@gmail.com,9123456780,5000 ,retial,
10456,Pooja Patil,Mumbai,USER@GMAIL.COM,,1000,Retail,15/01/2024
10457,pooja patil,Bengaluru, test@mail.com ,98765-43210,five thousand,Retail,2024-01-15
10458,pooja patil, MUMBAI ,,9876543210,5000 ,SMB,2024-01-15
10459,Pooja Patil, MUMBAI ,USER@GMAIL.COM,,5000,Corporate,
10460,Akshay Kumar,Bangalore, test@mail.com ,98765-43210,5000,retial,2024-01-15
10461,rahul sharma, MUMBAI ,user@gmail.com,9123456780,1000,retial,
10462,Pooja Patil,Bangalore,,9876543210,5000 ,Corporate,15/01/2024
10463,Pooja Patil,pune,,,1000,Retail,15/01/2024
10464,Akshay Kumar,pune,user@gmail.com,9123456780,5000,retial,2024-01-15
10465,Akshay Kumar,Pune, test@mail.com ,98765-43210,5000 ,Retail,Jan 15 2024
10466,Rahul  Sharma, MUMBAI ,user@gmail.com,98765-43210,,SMB,15/01/2024
10467,Rahul Sharma,Belgaum,user@gmail.com,9123456780,1000,Retail,2024-01-15
10468,rahul sharma, MUMBAI ,USER@GMAIL.COM,98765-43210,5000,Retail,Jan 15 2024
10469,Rahul Sharma,Mumbai,user@gmail.com,9123456780,five thousand,corporate,15/01/2024
10470,Rahul Sharma,Bangalore,user@gmail.com,9876543210,,Retail,15/01/2024
10471,pooja patil,Bengaluru,,98765-43210,1000,corporate,
10472,rahul sharma,Bangalore,USER@GMAIL.COM,9123456780,5000,Corporate,
10473,rahul sharma,Mumbai,USER@GMAIL.COM,,,corporate,
10474,Rahul Sharma,mumbai, test@mail.com ,98765-43210,2500,corporate,15/01/2024
10475,Akshay Kumar,belgaum,USER@GMAIL.COM,9876543210,,Corporate,
10476,pooja patil,Belgaum, test@mail.com ,,,Corporate,15/01/2024
10477,Rahul Sharma,Bangalore,USER@GMAIL.COM,9876543210,5000,Retail,
10478,pooja patil,Bangalore,USER@GMAIL.COM,9123456780,1000,retial,15/01/2024
10479,Rahul  Sharma,belgaum,user@gmail.com,9123456780,5000 ,corporate,Jan 15 2024
10479,rahul sharma, MUMBAI ,USER@GMAIL.COM,,five thousand,Corporate,2024-01-15
10481,Akshay Kumar,Bangalore,USER@GMAIL.COM,9123456780,,SMB,Jan 15 2024
10482,rahul sharma,Belgaum,user@gmail.com,9876543210,1000,retial,15/01/2024
10483,Rahul Sharma,belgaum,,9876543210,5000,SMB,15/01/2024
10484,rahul sharma,Bangalore,USER@GMAIL.COM,,1000,Retail,15/01/2024
10485,pooja patil, MUMBAI ,user@gmail.com,,1000,Corporate,
10486,pooja patil,mumbai, test@mail.com ,,5000,retial,15/01/2024
10487,Akshay Kumar,Bengaluru,,,2500,SMB,Jan 15 2024
10488,rahul sharma, MUMBAI ,,,five thousand,Corporate,15/01/2024
10489,rahul sharma,Mumbai,,9876543210,2500,SMB,Jan 15 2024
10490,pooja patil,Pune,user@gmail.com,98765-43210,2500,Corporate,2024-01-15
10491,rahul sharma,Bangalore, test@mail.com ,9123456780,five thousand,Retail,Jan 15 2024
10492,Pooja Patil,Mumbai, test@mail.com ,9123456780,2500,Retail,Jan 15 2024
10493,Rahul  Sharma,mumbai,user@gmail.com,9876543210,,corporate,
10494,rahul sharma,Bengaluru,,98765-43210,5000,SMB,
10495,Rahul Sharma,Belgaum,USER@GMAIL.COM,9123456780,,Retail,2024-01-15
10496,Rahul  Sharma,Mumbai, test@mail.com ,,1000,Retail,Jan 15 2024
10497,rahul sharma,Bengaluru,USER@GMAIL.COM,9876543210,5000 ,Retail,Jan 15 2024
