Customer_ID,Customer_Name,City,Email,Phone,Purchase_Amount,Customer_Segment,Join_Date
10498,pooja patil,Belgaum,user@gmail.com,98765-43210,five thousand,retial,
10499,rahul sharma,Mumbai,user@gmail.com,,2500,retial,
10500,Akshay Kumar,belgaum, test@mail.com ,,5000,retial,2024-01-15
10501,Rahul Sharma,Bengaluru,,9123456780,1000,Corporate,2024-01-15
10502,Pooja Patil,mumbai, test@mail.com ,98765-43210,2500,Retail,2024-01-15
10503,rahul sharma, MUMBAI , test@mail.com ,9876543210,,Retail,Jan 15 2024
10504,Pooja Patil,Belgaum,,,1000,SMB,
10505,rahul sharma,Bangalore,,,2500,corporate,2024-01-15
10506,Rahul  Sharma,Belgaum,,,2500,Corporate,2024-01-15
10507,rahul sharma,mumbai,user@gmail.com,,5000 ,corporate,15/01/2024
10508,pooja patil,Mumbai,,98765-43210,5000 ,corporate,15/01/2024
10509,Pooja Patil,pune,user@gmail.com,98765-43210,five thousand,Retail,15/01/2024
10510,Rahul Sharma,Belgaum,USER@GMAIL.COM,9123456780,2500,retial,15/01/2024
10511,Rahul Sharma,Bengaluru,user@gmail.com,98765-43210,2500,retial,Jan 15 2024
10512,Rahul  Sharma,mumbai,user@gmail.com,98765-43210,5000 ,corporate,Jan 15 2024
10513,Rahul  Sharma,belgaum,,9876543210,five thousand,SMB,
10514,Rahul Sharma,Bengaluru,USER@GMAIL.COM,9123456780,5000 ,SMB,2024-01-15
10515,Rahul Sharma,mumbai, test@mail.com ,,,Corporate,
10516,Akshay Kumar,Belgaum,,9876543210,2500,Corporate,
10517,rahul sharma,Bengaluru,user@gmail.com,98765-43210,5000,retial,2024-01-15
10518,Akshay Kumar,Belgaum, test@mail.com ,,1000,Corporate,Jan 15 2024
10519,Rahul  Sharma,pune,,9876543210,2500,retial,Jan 15 2024
10520,Akshay Kumar,Belgaum, test@mail.com ,,five thousand,corporate,2024-01-15
10521,rahul sharma,Belgaum,USER@GMAIL.COM,98765-43210,five thousand,corporate,Jan 15 2024
10522,Rahul Sharma,belgaum,USER@GMAIL.COM,9876543210,5000,SMB,
10523,rahul sharma,belgaum,user@gmail.com,9123456780,2500,retial,2024-01-15
10524,rahul sharma,Mumbai,,9876543210,5000,retial,Jan 15 2024
10525,Rahul  Sharma,Belgaum,,9876543210,five thousand,Retail,15/01/2024
10526,Rahul  Sharma,Belgaum,,9123456780,,SMB,Jan 15 2024
10527,Rahul  Sharma, MUMBAI , test@mail.com ,9876543210,5000,Retail,
10528,Rahul Sharma, MUMBAI ,USER@GMAIL.COM,9123456780,five thousand,retial,15/01/2024
10529,Rahul  Sharma,Bengaluru,user@gmail.com,9876543210,,retial,15/01/2024
10530,pooja patil,Mumbai,USER@GMAIL.COM,,5000 ,Corporate,Jan 15 2024
10531,Pooja Patil,Bengaluru, test@mail.com ,98765-43210,5000,retial,
10532,Rahul  Sharma,belgaum,,9876543210,1000,SMB,Jan 15 2024
10533,pooja patil,pune, test@mail.com ,9876543210,,Retail,Jan 15 2024
10534,Rahul  Sharma,Bangalore, test@mail.com ,,five thousand,Corporate,15/01/2024
10535,rahul sharma,belgaum,USER@GMAIL.COM,9876543210,5000 ,corporate,Jan 15 2024
10536,Akshay Kumar, MUMBAI ,user@gmail.com,98765-43210,5000,Corporate,
10537,Pooja Patil,Bengaluru,user@gmail.com,9123456780,5000,retial,
10538,Akshay Kumar,Bangalore, test@mail.com ,9123456780,five thousand,SMB,15/01/2024
10539,Rahul  Sharma,mumbai,,9123456780,five thousand,Corporate,15/01/2024
10540,Akshay Kumar,Bangalore,user@gmail.com,9123456780,5000,retial,Jan 15 2024
10541,Pooja Patil,Bangalore, test@mail.com ,,5000 ,Corporate,
10542,Rahul Sharma,Belgaum,user@gmail.com,9876543210,,retial,2024-01-15
10543,Akshay Kumar,Bengaluru, test@mail.com ,98765-43210,1000,retial,15/01/2024
10544,rahul sharma,Bangalore,,98765-43210,2500,Corporate,15/01/2024
10545,Rahul Sharma,Belgaum, test@mail.com ,9123456780,5000,Retail,2024-01-15
10546,Pooja Patil,pune,USER@GMAIL.COM,9123456780,5000 ,retial,
10547,Rahul Sharma, MUMBAI ,,98765-43210,,corporate,
10548,Pooja Patil,Mumbai,user@gmail.com,9123456780,five thousand,Corporate,2024-01-15
10549,Rahul  Sharma,belgaum,USER@GMAIL.COM,9876543210,five thousand,Retail,15/01/2024
10550,rahul sharma,Bangalore, test@mail.com ,9123456780,1000,corporate,Jan 15 2024
10551,rahul sharma,mumbai,user@gmail.com,,5000,corporate,Jan 15 2024
10552,Pooja Patil, MUMBAI , test@mail.com ,98765-43210,5000,retial,15/01/2024
10553,Pooja Patil,Mumbai,USER@GMAIL.COM,9123456780,five thousand,retial,15/01/2024
10554,Akshay Kumar,Mumbai,USER@GMAIL.COM,9876543210,5000,Retail,
10555,Akshay Kumar,pune,user@gmail.com,9876543210,five thousand,Retail,2024-01-15
10556,Rahul Sharma,mumbai,,98765-43210,,Retail,Jan 15 2024
10557,Pooja Patil, MUMBAI ,USER@GMAIL.COM,9876543210,5000,corporate,2024-01-15
10558,Akshay Kumar,belgaum, test@mail.com ,9123456780,,Retail,2024-01-15
10559,Rahul  Sharma,mumbai,user@gmail.com,98765-43210,2500,SMB,15/01/2024
10560,Rahul  Sharma,belgaum,USER@GMAIL.COM,,five thousand,corporate,Jan 15 2024
10561,rahul sharma,Mumbai,,9123456780,five thousand,corporate,Jan 15 2024
10562,rahul sharma,Mumbai,user@gmail.com,9876543210,1000,SMB,
10563,rahul sharma,mumbai,user@gmail.com,9876543210,5000,retial,
10564,Rahul  Sharma,pune,,9876543210,1000,retial,2024-01-15
10565,Rahul  Sharma,Bangalore, test@mail.com ,98765-43210,five thousand,Retail,2024-01-15
10566,Rahul Sharma,Mumbai,USER@GMAIL.COM,9123456780,5000,Corporate,
10567,pooja patil,pune,user@gmail.com,,5000,retial,2024-01-15
10568,Pooja Patil,Bengaluru,,,,corporate,
10569,Akshay Kumar, MUMBAI ,user@gmail.com,9123456780,five thousand,Retail,15/01/2024
10570,Rahul Sharma,Bengaluru,,98765-43210,2500,SMB,
10571,Rahul  Sharma,Mumbai,USER@GMAIL.COM,98765-43210,,Retail,
10572,Pooja Patil,Mumbai,user@gmail.com,,five thousand,Corporate,2024-01-15
10573,Akshay Kumar,belgaum,USER@GMAIL.COM,,5000 ,SMB,2024-01-15
10574,Pooja Patil,Pune,,,five thousand,corporate,15/01/2024
10575,pooja patil,Mumbai,user@gmail.com,9123456780,5000 ,corporate,
10576,rahul sharma,mumbai,,,2500,Corporate,Jan 15 2024
10577,Rahul Sharma,belgaum,USER@GMAIL.COM,98765-43210,,retial,2024-01-15
10578,Pooja Patil,Belgaum,,9876543210,,corporate,Jan 15 2024
10579,Rahul Sharma,Belgaum,user@gmail.com,9876543210,,corporate,2024-01-15
10580,pooja patil,belgaum,user@gmail.com,9876543210,5000 ,SMB,Jan 15 2024
10581,pooja patil,belgaum,USER@GMAIL.COM,98765-43210,5000,Corporate,2024-01-15
10582,rahul sharma,Belgaum, test@mail.com ,98765-43210,five thousand,Corporate,
10583,Rahul Sharma,mumbai,USER@GMAIL.COM,9876543210,5000,Corporate,Jan 15 2024
10584,pooja patil,belgaum, test@mail.com ,9876543210,1000,retial,
10585,rahul sharma,Bengaluru,user@gmail.com,,5000 ,retial,15/01/2024
10586,Rahul Sharma,Bengaluru,USER@GMAIL.COM,98765-43210,2500,Corporate,2024-01-15
10587,Pooja Patil,Mumbai,user@gmail.com,98765-43210,,SMB,15/01/2024
10588,Pooja Patil,Mumbai,user@gmail.com,98765-43210,5000 ,corporate,15/01/2024
10589,Akshay Kumar, MUMBAI ,USER@GMAIL.COM,9876543210,,SMB,Jan 15 2024
10590,pooja patil,Bengaluru,,9123456780,5000,corporate,Jan 15 2024
10591,Rahul  Sharma,Belgaum,USER@GMAIL.COM,9123456780,,SMB,Jan 15 2024
10592,Akshay Kumar,belgaum, test@mail.com ,9123456780,2500,retial,Jan 15 2024
10593,Akshay Kumar,Bangalore,USER@GMAIL.COM,9123456780,5000 ,SMB,Jan 15 2024
10594,Akshay Kumar,mumbai, test@mail.com ,98765-43210,5000 ,SMB,
10595,Akshay Kumar,belgaum, test@mail.com ,98765-43210,1000,SMB,2024-01-15
10596,Rahul Sharma,Bengaluru,USER@GMAIL.COM,9876543210,five thousand,Retail,15/01/2024
10597,Rahul  Sharma, MUMBAI , test@mail.com ,,2500,Retail,Jan 15 2024
10598,rahul sharma,belgaum,user@gmail.com,,,Retail,15/01/2024
10599,Akshay Kumar,belgaum,,9123456780,5000 ,Corporate,2024-01-15
10599,Pooja Patil,Bengaluru,,,5000 ,Retail,2024-01-15
10601,Akshay Kumar,pune,USER@GMAIL.COM,98765-43210,2500,Corporate,15/01/2024
10602,Akshay Kumar,Pune, test@mail.com ,98765-43210,2500,Retail,15/01/2024
10603,rahul sharma,belgaum,user@gmail.com,98765-43210,1000,corporate,Jan 15 2024
10604,pooja patil,pune,USER@GMAIL.COM,9123456780,5000 ,Corporate,2024-01-15
10605,Rahul  Sharma,Belgaum,USER@GMAIL.COM,9876543210,2500,Corporate,2024-01-15
10606,Akshay Kumar,pune,,,1000,Corporate,15/01/2024
10607,rahul sharma,belgaum,user@gmail.com,9123456780,,SMB,
10608,Rahul Sharma,Bangalore,USER@GMAIL.COM,9123456780,five thousand,Corporate,Jan 15 2024
10609,Rahul  Sharma,pune,USER@GMAIL.COM,98765-43210,5000 ,Retail,2024-01-15
10610,Akshay Kumar,Bangalore,,9123456780,five thousand,SMB,15/01/2024
10611,Rahul Sharma,Bangalore,,9876543210,,Corporate,Jan 15 2024
10612,Rahul Sharma,belgaum, test@mail.com ,98765-43210,,Retail,Jan 15 2024
10613,Akshay Kumar,Pune, test@mail.com ,9876543210,1000,retial,2024-01-15
10614,Akshay Kumar,mumbai,USER@GMAIL.COM,9123456780,five thousand,corporate,2024-01-15
10615,rahul sharma,belgaum,,9876543210,five thousand,retial,2024-01-15
10616,Pooja Patil,Bangalore,user@gmail.com,9876543210,1000,Retail,15/01/2024
10617,Rahul  Sharma,belgaum,user@gmail.com,9123456780,5000,corporate,
10618,Pooja Patil,Bengaluru,,,1000,corporate,2024-01-15
10619,pooja patil,Mumbai,user@gmail.com,9876543210,five thousand,Retail,Jan 15 2024
10620,pooja patil,mumbai, test@mail.com ,,5000 ,Retail,Jan 15 2024
10621,Pooja Patil,Bengaluru,,9876543210,,retial,15/01/2024
10622,rahul sharma,Bengaluru, test@mail.com ,9123456780,5000,Corporate,2024-01-15
10623,pooja patil,belgaum,USER@GMAIL.COM,9876543210,1000,Retail,
10624,pooja patil,belgaum,user@gmail.com,,2500,Corporate,15/01/2024
10625,Pooja Patil,belgaum,USER@GMAIL.COM,9123456780,2500,retial,Jan 15 2024
10626,rahul sharma,mumbai,USER@GMAIL.COM,9876543210,5000 ,corporate,2024-01-15
10627,Rahul  Sharma,mumbai, test@mail.com ,9876543210,2500,SMB,
10628,Rahul  Sharma,Bangalore,USER@GMAIL.COM,9123456780,1000,Corporate,2024-01-15
10629,rahul sharma,Bangalore,,98765-43210,5000,SMB,Jan 15 2024
10630,Akshay Kumar, MUMBAI , test@mail.com ,,,retial,2024-01-15
10631,Rahul  Sharma,Pune,USER@GMAIL.COM,98765-43210,5000,Corporate,15/01/2024
10632,Akshay Kumar,Bangalore,,98765-43210,,Corporate,Jan 15 2024
10633,Pooja Patil,belgaum,user@gmail.com,9123456780,five thousand,SMB,2024-01-15
10634,Rahul  Sharma, MUMBAI ,USER@GMAIL.COM,,five thousand,Retail,2024-01-15
10635,Rahul Sharma,belgaum,user@gmail.com,98765-43210,5000 ,retial,2024-01-15
10636,pooja patil,pune,,9123456780,5000,corporate,15/01/2024
10637,pooja patil,pune,USER@GMAIL.COM,98765-43210,5000 ,SMB,2024-01-15
10638,Pooja Patil,Bangalore,user@gmail.com,9123456780,5000 ,retial,15/01/2024
10639,Pooja Patil, MUMBAI ,USER@GMAIL.COM,9123456780,five thousand,corporate,Jan 15 2024
10640,Rahul Sharma,Pune,,9123456780,1000,Corporate,Jan 15 2024
10641,rahul sharma,Mumbai,USER@GMAIL.COM,,,corporate,
10642,Rahul Sharma,Mumbai, test@mail.com ,9876543210,five thousand,SMB,Jan 15 2024
10643,Akshay Kumar,pune,USER@GMAIL.COM,98765-43210,five thousand,corporate,Jan 15 2024
10644,pooja patil,mumbai, test@mail.com ,98765-43210,2500,SMB,
10645,Rahul  Sharma,Bangalore,,98765-43210,5000 ,Retail,15/01/2024
10646,Pooja Patil, MUMBAI ,USER@GMAIL.COM,9876543210,5000 ,Corporate,15/01/2024
10647,rahul sharma, MUMBAI ,USER@GMAIL.COM,,5000 ,Retail,15/01/2024
10648,Pooja Patil,Bangalore,user@gmail.com,98765-43210,five thousand,corporate,
10649,rahul sharma, MUMBAI ,,9876543210,2500,Retail,15/01/2024
10650,pooja patil, MUMBAI ,USER@GMAIL.COM,9876543210,5000 ,retial,2024-01-15
10651,rahul sharma,pune,USER@GMAIL.COM,98765-43210,5000 ,SMB,2024-01-15
10652,Akshay Kumar,pune,user@gmail.com,9123456780,,SMB,
10653,Pooja Patil, MUMBAI ,USER@GMAIL.COM,98765-43210,5000 ,retial,15/01/2024
10654,pooja patil,belgaum, test@mail.com ,9123456780,five thousand,Corporate,
10655,pooja patil,mumbai,USER@GMAIL.COM,98765-43210,,retial,2024-01-15
10656,Rahul Sharma,Pune,,9123456780,5000 ,Retail,15/01/2024
10657,Pooja Patil,Mumbai,user@gmail.com,9876543210,,retial,2024-01-15
10658,Akshay Kumar,Bengaluru,,,1000,SMB,
10659,rahul sharma,Belgaum,,,5000 ,SMB,2024-01-15
10660,Pooja Patil, MUMBAI , test@mail.com ,98765-43210,2500,Retail,Jan 15 2024
10661,pooja patil,belgaum,,,2500,Retail,2024-01-15
10662,pooja patil,belgaum,user@gmail.com,9876543210,,retial,Jan 15 2024
10663,Pooja Patil,Bangalore,user@gmail.com,9123456780,,SMB,Jan 15 2024
10664,Rahul  Sharma,belgaum,,,5000 ,Corporate,
10665,rahul sharma,Bengaluru,,9123456780,5000,SMB,
10666,Rahul  Sharma,pune, test@mail.com ,98765-43210,five thousand,retial,2024-01-15
10667,Akshay Kumar,Pune,,9123456780,1000,retial,
10668,Rahul  Sharma,belgaum,user@gmail.com,9123456780,,Retail,2024-01-15
10669,rahul sharma,Belgaum,,9876543210,1000,Corporate,15/01/2024
10670,Rahul  Sharma,mumbai,user@gmail.com,98765-43210,,SMB,Jan 15 2024
10671,Akshay Kumar,Mumbai,USER@GMAIL.COM,98765-43210,,Retail,15/01/2024
10672,Akshay Kumar,belgaum, test@mail.com ,9123456780,1000,SMB,15/01/2024
10673,pooja patil, MUMBAI ,user@gmail.com,,2500,Retail,15/01/2024
10674,Rahul Sharma,pune,,,five thousand,corporate,
10675,pooja patil,Pune,user@gmail.com,9876543210,1000,SMB,Jan 15 2024
10676,Akshay Kumar,belgaum, test@mail.com ,,5000,retial,15/01/2024
10677,Pooja Patil,Bengaluru,user@gmail.com,,2500,corporate,2024-01-15
10678,pooja patil,mumbai, test@mail.com ,,1000,SMB,Jan 15 2024
10679,pooja patil,pune,,98765-43210,5000 ,corporate,15/01/2024
10680,Rahul  Sharma,Belgaum,,9876543210,,Retail,Jan 15 2024
10681,Rahul Sharma,Bengaluru,USER@GMAIL.COM,9123456780,5000,corporate,Jan 15 2024
10682,pooja patil,belgaum,user@gmail.com,,2500,Corporate,2024-01-15
10683,Pooja Patil,Bangalore,user@gmail.com,9123456780,,Corporate,Jan 15 2024
10684,rahul sharma,pune,USER@GMAIL.COM,9123456780,,retial,15/01/2024
10685,Akshay Kumar,Pune, test@mail.com ,9123456780,2500,retial,15/01/2024
10686,pooja patil,Bangalore,USER@GMAIL.COM,9876543210,1000,Retail,
10687,pooja patil,Mumbai,user@gmail.com,98765-43210,5000,SMB,Jan 15 2024
10688,Pooja Patil,pune,,9123456780,5000 ,Corporate,
10689,rahul sharma, MUMBAI ,user@gmail.com,98765-43210,,SMB,2024-01-15
10690,pooja patil,Bangalore,,9123456780,,Retail,
10691,Rahul  Sharma,Mumbai,user@gmail.com,9123456780,,SMB,2024-01-15
10692,Rahul  Sharma,Bangalore, test@mail.com ,9123456780,5000 ,Corporate,15/01/2024
10693,Rahul  Sharma,Belgaum, test@mail.com ,,2500,corporate,
10694,rahul sharma,Bengaluru, test@mail.com ,,,Corporate,
10695,rahul sharma, MUMBAI ,USER@GMAIL.COM,9876543210,five thousand,Corporate,15/01/2024
10696,pooja patil,Bengaluru,,9123456780,2500,retial,
10697,Rahul Sharma, MUMBAI ,,98765-43210,2500,SMB,Jan 15 2024
10698,Pooja Patil,pune, test@mail.com ,9876543210,,Retail,15/01/2024
10699,Rahul Sharma,Pune, test@mail.com ,98765-43210,five thousand,Retail,
10700,Akshay Kumar,Bangalore, test@mail.com ,,5000,SMB,Jan 15 2024
10701,Rahul  Sharma,Mumbai,,9876543210,5000,SMB,15/01/2024
10702,pooja patil,belgaum,USER@GMAIL.COM,,5000,Corporate,
10703,Akshay Kumar,Belgaum,user@gmail.com,98765-43210,5000 ,Corporate,
10704,Akshay Kumar, MUMBAI ,USER@GMAIL.COM,,,SMB,
10705,Rahul Sharma,mumbai,USER@GMAIL.COM,,2500,Corporate,Jan 15 2024
10706,Akshay Kumar,pune, test@mail.com ,98765-43210,5000,corporate,Jan 15 2024
10707,Akshay Kumar,belgaum,,98765-43210,2500,retial,2024-01-15
10708,rahul sharma,Pune, test@mail.com ,9876543210,2500,retial,
10709,Rahul Sharma,mumbai,user@gmail.com,98765-43210,5000 ,Retail,2024-01-15
10710,Pooja Patil,belgaum,user@gmail.com,9876543210,5000,SMB,15/01/2024
10711,Rahul Sharma,Bengaluru, test@mail.com ,9123456780,2500,Corporate,
10712,Akshay Kumar, MUMBAI ,USER@GMAIL.COM,9123456780,1000,Retail,Jan 15 2024
10713,Rahul  Sharma,Belgaum,,,5000 ,corporate,15/01/2024
10714,Akshay Kumar,belgaum,USER@GMAIL.COM,98765-43210,five thousand,SMB,
10715,pooja patil,belgaum, test@mail.com ,,,SMB,15/01/2024
10716,Rahul Sharma,Belgaum, test@mail.com ,,,Corporate,15/01/2024
10717,Rahul  Sharma,Mumbai,user@gmail.com,9123456780,5000,Corporate,
10718,pooja patil,Mumbai,,98765-43210,5000,Retail,
10719,Rahul  Sharma,Pune,user@gmail.com,,2500,corporate,
10719,Pooja Patil,Pune,USER@GMAIL.COM,98765-43210,,retial,Jan 15 2024
10721,Rahul Sharma,Bengaluru,USER@GMAIL.COM,,5000,SMB,Jan 15 2024
10722,Pooja Patil,Pune,user@gmail.com,9123456780,2500,Corporate,2024-01-15
10723,Akshay Kumar,Belgaum,,,five thousand,SMB,
10724,rahul sharma,Bangalore,user@gmail.com,9123456780,1000,SMB,2024-01-15
10725,rahul sharma,mumbai, test@mail.com ,,2500,corporate,2024-01-15
10726,rahul sharma,mumbai,USER@GMAIL.COM,9876543210,,retial,Jan 15 2024
10727,Pooja Patil,pune,,,,Retail,Jan 15 2024
10728,Rahul Sharma, MUMBAI ,user@gmail.com,,,Retail,
10729,rahul sharma,Pune, test@mail.com ,98765-43210,1000,Retail,15/01/2024
10730,Pooja Patil,Belgaum,USER@GMAIL.COM,9876543210,2500,corporate,2024-01-15
10731,pooja patil,Pune,,98765-43210,five thousand,Corporate,Jan 15 2024
10732,rahul sharma,Mumbai,user@gmail.com,,,Corporate,15/01/2024
10733,Rahul  Sharma,Mumbai,USER@GMAIL.COM,9876543210,2500,corporate,Jan 15 2024
10734,Rahul Sharma, MUMBAI , test@mail.com ,9876543210,,retial,2024-01-15
10735,Rahul Sharma,Belgaum,USER@GMAIL.COM,,1000,retial,15/01/2024
10736,Pooja Patil,mumbai, test@mail.com ,9876543210,1000,Corporate,15/01/2024
10737,Akshay Kumar,belgaum,user@gmail.com,9123456780,,retial,Jan 15 2024
10738,pooja patil,Bangalore,,9123456780,1000,corporate,Jan 15 2024
10739,Akshay Kumar, MUMBAI , test@mail.com ,9876543210,,corporate,Jan 15 2024
10740,pooja patil,Belgaum,USER@GMAIL.COM,9123456780,5000 ,Corporate,Jan 15 2024
10741,Akshay Kumar,Belgaum, test@mail.com ,9123456780,1000,SMB,15/01/2024
10742,Pooja Patil,pune, test@mail.com ,,,Retail,
10743,Akshay Kumar, MUMBAI ,user@gmail.com,,5000 ,retial,Jan 15 2024
10744,Akshay Kumar,mumbai,,9123456780,5000 ,corporate,15/01/2024
10745,pooja patil,pune, test@mail.com ,98765-43210,five thousand,Corporate,2024-01-15
10746,Rahul Sharma,belgaum,user@gmail.com,9876543210,2500,retial,2024-01-15
