Customer_ID,Customer_Name,City,Email,Phone,Purchase_Amount,Customer_Segment,Join_Date
10747,rahul sharma,mumbai,,9123456780,1000,Retail,
10748,Akshay Kumar,Belgaum, test@mail.com ,9876543210,5000,retial,2024-01-15
10749,Rahul Sharma,Pune,,9876543210,,Retail,Jan 15 2024
10750,pooja patil,Bengaluru, test@mail.com ,9876543210,5000 ,Corporate,2024-01-15
10751,Akshay Kumar,mumbai, test@mail.com ,9876543210,2500,SMB,2024-01-15
10752,Rahul Sharma,Pune,,9123456780,2500,SMB,15/01/2024
10753,pooja patil, MUMBAI ,,9876543210,five thousand,SMB,Jan 15 2024
10754,Akshay Kumar,Belgaum,,9876543210,2500,retial,
10755,pooja patil,Bangalore,USER@GMAIL.COM,98765-43210,5000,Corporate,Jan 15 2024
10756,Rahul  Sharma,Bengaluru,,,5000 ,retial,15/01/2024
10757,Pooja Patil,belgaum, test@mail.com ,,,corporate,
10758,Rahul Sharma,Mumbai, test@mail.com ,9876543210,5000 ,retial,Jan 15 2024
10759,Rahul Sharma,pune,USER@GMAIL.COM,9123456780,5000,Retail,Jan 15 2024
10760,pooja patil,belgaum,USER@GMAIL.COM,9876543210,1000,corporate,Jan 15 2024
10761,rahul sharma, MUMBAI , test@mail.com ,,5000 ,retial,15/01/2024
10762,Rahul  Sharma,pune,user@gmail.com,98765-43210,5000 ,retial,2024-01-15
10763,Akshay Kumar,Bangalore,,9123456780,,SMB,2024-01-15
10764,pooja patil,pune,user@gmail.com,98765-43210,1000,Retail,Jan 15 2024
10765,Rahul  Sharma,Bengaluru,,9876543210,2500,SMB,2024-01-15
10766,Akshay Kumar,Bengaluru,user@gmail.com,,5000 ,Retail,Jan 15 2024
10767,pooja patil, MUMBAI , test@mail.com ,9123456780,2500,Retail,
10768,Pooja Patil,belgaum,user@gmail.com,9123456780,,Corporate,
10769,rahul sharma, MUMBAI , test@mail.com ,9876543210,,SMB,2024-01-15
10770,pooja patil,Bengaluru, test@mail.com ,9876543210,,SMB,
10771,Akshay Kumar, MUMBAI ,USER@GMAIL.COM,98765-43210,5000 ,retial,
10772,Pooja Patil,Pune,USER@GMAIL.COM,9123456780,1000,Corporate,
10773,Rahul  Sharma,mumbai,user@gmail.com,98765-43210,,Corporate,Jan 15 2024
10774,rahul sharma,Bangalore, test@mail.com ,9876543210,5000,retial,Jan 15 2024
10775,pooja patil,Belgaum,USER@GMAIL.COM,98765-43210,1000,retial,15/01/2024
10776,Akshay Kumar,Bangalore,USER@GMAIL.COM,9876543210,1000,Retail,15/01/2024
10777,pooja patil, MUMBAI , test@mail.com ,9876543210,5000,Retail,Jan 15 2024
10778,Pooja Patil,Belgaum,user@gmail.com,,2500,SMB,15/01/2024
10779,rahul sharma,belgaum, test@mail.com ,98765-43210,5000 ,retial,2024-01-15
10780,Pooja Patil,belgaum,user@gmail.com,,2500,Retail,Jan 15 2024
10781,rahul sharma,pune,user@gmail.com,98765-43210,five thousand,Retail,2024-01-15
10782,Pooja Patil,pune, test@mail.com ,9876543210,1000,Corporate,
10783,rahul sharma,Bengaluru,user@gmail.com,,,SMB,2024-01-15
10784,rahul sharma,Pune,,9876543210,1000,retial,Jan 15 2024
10785,Rahul  Sharma,Belgaum,,9123456780,1000,Corporate,Jan 15 2024
10786,Rahul  Sharma,pune,USER@GMAIL.COM,,1000,Corporate,
10787,Rahul Sharma,belgaum, test@mail.com ,9123456780,2500,Corporate,
10788,Akshay Kumar, MUMBAI ,user@gmail.com,98765-43210,5000 ,SMB,15/01/2024
10789,Pooja Patil,Pune,USER@GMAIL.COM,98765-43210,5000,SMB,Jan 15 2024
10790,Pooja Patil,belgaum,USER@GMAIL.COM,9123456780,five thousand,retial,15/01/2024
10791,rahul sharma,pune,USER@GMAIL.COM,98765-43210,2500,SMB,15/01/2024
10792,Rahul  Sharma,mumbai,user@gmail.com,9123456780,5000,retial,2024-01-15
10793,Rahul  Sharma,Bengaluru,,,,Corporate,15/01/2024
10794,rahul sharma,mumbai,USER@GMAIL.COM,9123456780,1000,SMB,Jan 15 2024
10795,pooja patil,Pune,USER@GMAIL.COM,9123456780,five thousand,Retail,Jan 15 2024
10796,Rahul Sharma,Belgaum,USER@GMAIL.COM,98765-43210,five thousand,Corporate,15/01/2024
10797,Pooja Patil,Belgaum,,9123456780,2500,retial,15/01/2024
10798,Rahul Sharma,Bengaluru,user@gmail.com,,,retial,15/01/2024
10799,rahul sharma,mumbai,USER@GMAIL.COM,98765-43210,5000 ,corporate,Jan 15 2024
10800,Pooja Patil,Pune,,98765-43210,1000,SMB,
10801,Akshay Kumar,Bangalore,,9876543210,5000 ,Retail,
10802,Pooja Patil,Mumbai,USER@GMAIL.COM,98765-43210,five thousand,Retail,
10803,pooja patil,Mumbai,USER@GMAIL.COM,,,corporate,Jan 15 2024
10804,Rahul  Sharma,Belgaum,USER@GMAIL.COM,98765-43210,5000,SMB,2024-01-15
10805,Akshay Kumar,belgaum,USER@GMAIL.COM,98765-43210,five thousand,corporate,2024-01-15
10806,Akshay Kumar,belgaum,user@gmail.com,9123456780,5000 ,SMB,15/01/2024
10807,Pooja Patil,Bengaluru, test@mail.com ,98765-43210,1000,retial,
10808,pooja patil,Pune,,9876543210,5000,Corporate,15/01/2024
10809,Akshay Kumar,mumbai,user@gmail.com,9876543210,five thousand,corporate,Jan 15 2024
10810,Rahul Sharma,belgaum,,9123456780,,SMB,
10811,Rahul Sharma, MUMBAI , test@mail.com ,9123456780,2500,retial,15/01/2024
10812,Akshay Kumar,Mumbai,,,5000,corporate,Jan 15 2024
10813,Akshay Kumar, MUMBAI ,user@gmail.com,9123456780,2500,Retail,Jan 15 2024
10814,Rahul Sharma,Belgaum,,98765-43210,5000 ,Retail,
10815,rahul sharma,Pune,,98765-43210,,corporate,2024-01-15
10816,pooja patil,Mumbai,USER@GMAIL.COM,,5000 ,SMB,15/01/2024
10817,Rahul Sharma, MUMBAI ,USER@GMAIL.COM,9876543210,five thousand,Corporate,2024-01-15
10818,rahul sharma,Mumbai, test@mail.com ,,1000,Retail,2024-01-15
10819,Pooja Patil, MUMBAI ,USER@GMAIL.COM,,5000 ,SMB,15/01/2024
10820,Pooja Patil,Bangalore,user@gmail.com,9876543210,5000,Corporate,Jan 15 2024
10821,Pooja Patil,mumbai,,9876543210,5000,corporate,15/01/2024
10822,Rahul Sharma,pune, test@mail.com ,98765-43210,5000 ,retial,15/01/2024
10823,pooja patil,Mumbai,user@gmail.com,9876543210,,SMB,Jan 15 2024
10824,Pooja Patil,Bangalore, test@mail.com ,,2500,SMB,
10825,pooja patil,Belgaum,,9123456780,5000 ,retial,Jan 15 2024
10826,rahul sharma,Mumbai,user@gmail.com,9876543210,,Retail,15/01/2024
10827,pooja patil,Bengaluru,,9876543210,5000,Corporate,15/01/2024
10828,Rahul Sharma,Pune, test@mail.com ,,1000,Corporate,Jan 15 2024
10829,pooja patil,belgaum, test@mail.com ,9876543210,1000,Corporate,Jan 15 2024
10830,Pooja Patil,Mumbai,USER@GMAIL.COM,9123456780,5000,Corporate,
10831,Pooja Patil,Mumbai,USER@GMAIL.COM,98765-43210,2500,corporate,Jan 15 2024
10832,Pooja Patil,Bengaluru,user@gmail.com,,5000 ,Corporate,2024-01-15
10833,rahul sharma,Bangalore, test@mail.com ,9876543210,2500,Corporate,2024-01-15
10834,Rahul  Sharma,Bengaluru,USER@GMAIL.COM,98765-43210,2500,SMB,2024-01-15
10835,Rahul  Sharma,Bangalore,user@gmail.com,,,Retail,
10836,rahul sharma,Bangalore,,,2500,SMB,Jan 15 2024
10837,rahul sharma,mumbai, test@mail.com ,9876543210,2500,Retail,
10838,pooja patil,Mumbai,,9123456780,2500,Corporate,
10839,Akshay Kumar,belgaum, test@mail.com ,,2500,Retail,15/01/2024
10839,rahul sharma,Mumbai,,98765-43210,five thousand,SMB,2024-01-15
10841,Rahul Sharma,pune,user@gmail.com,9876543210,5000,corporate,2024-01-15
10842,Rahul Sharma,belgaum, test@mail.com ,9876543210,5000 ,Corporate,15/01/2024
10843,Rahul  Sharma,Pune,USER@GMAIL.COM,,5000,SMB,Jan 15 2024
10844,Pooja Patil,mumbai, test@mail.com ,9123456780,2500,Corporate,2024-01-15
10845,Rahul Sharma,belgaum,user@gmail.com,9123456780,5000 ,Corporate,Jan 15 2024
10846,Rahul  Sharma, MUMBAI , test@mail.com ,9123456780,2500,Retail,Jan 15 2024
10847,pooja patil,Bangalore,,9876543210,2500,Retail,
10848,Akshay Kumar,Mumbai,user@gmail.com,98765-43210,1000,Retail,
10849,Pooja Patil, MUMBAI ,,,5000,Corporate,15/01/2024
10850,Akshay Kumar,belgaum,user@gmail.com,98765-43210,5000 ,retial,2024-01-15
10851,Akshay Kumar,Belgaum,user@gmail.com,98765-43210,5000,corporate,
10852,rahul sharma,Pune,USER@GMAIL.COM,,5000,corporate,15/01/2024
10853,Akshay Kumar,Bangalore, test@mail.com ,98765-43210,,Retail,2024-01-15
10854,Pooja Patil,mumbai, test@mail.com ,98765-43210,,retial,Jan 15 2024
10855,Rahul  Sharma, MUMBAI ,user@gmail.com,98765-43210,five thousand,Retail,Jan 15 2024
10856,pooja patil,mumbai, test@mail.com ,98765-43210,,SMB,
10857,rahul sharma,Pune,USER@GMAIL.COM,98765-43210,,Retail,Jan 15 2024
10858,rahul sharma,Bengaluru,,,5000 ,retial,15/01/2024
10859,Akshay Kumar,mumbai,,9876543210,5000 ,SMB,
10860,Rahul  Sharma,belgaum,user@gmail.com,98765-43210,2500,Corporate,
10861,Rahul Sharma,mumbai,,,,Retail,2024-01-15
10862,rahul sharma, MUMBAI ,user@gmail.com,9123456780,five thousand,retial,
10863,pooja patil,pune,,98765-43210,2500,retial,Jan 15 2024
10864,Rahul  Sharma,pune,,,1000,SMB,2024-01-15
10865,pooja patil,belgaum,,9123456780,5000,Retail,Jan 15 2024
10866,pooja patil,Mumbai,user@gmail.com,,1000,Corporate,2024-01-15
10867,rahul sharma,Bengaluru,,,five thousand,corporate,
10868,Pooja Patil,Bengaluru,USER@GMAIL.COM,9123456780,,retial,15/01/2024
10869,pooja patil,Bengaluru, test@mail.com ,98765-43210,2500,Corporate,15/01/2024
10870,rahul sharma,Mumbai,user@gmail.com,9876543210,2500,corporate,
10871,rahul sharma,mumbai,USER@GMAIL.COM,98765-43210,,SMB,
10872,pooja patil, MUMBAI ,,98765-43210,5000 ,corporate,
10873,Rahul  Sharma,Pune,USER@GMAIL.COM,98765-43210,5000 ,Retail,
10874,Akshay Kumar,Pune, test@mail.com ,98765-43210,5000 ,SMB,Jan 15 2024
10875,Rahul Sharma,Mumbai,,,1000,SMB,
10876,Akshay Kumar,mumbai,USER@GMAIL.COM,,,SMB,2024-01-15
10877,pooja patil,mumbai,USER@GMAIL.COM,98765-43210,five thousand,Retail,Jan 15 2024
10878,pooja patil,Mumbai, test@mail.com ,9876543210,,corporate,
10879,pooja patil,Bangalore,,,5000,Corporate,15/01/2024
10880,Rahul Sharma,pune, test@mail.com ,9876543210,five thousand,corporate,15/01/2024
10881,pooja patil,Mumbai, test@mail.com ,9876543210,5000,corporate,2024-01-15
10882,rahul sharma,belgaum,user@gmail.com,,5000,retial,Jan 15 2024
10883,Rahul  Sharma,pune,user@gmail.com,9876543210,5000 ,retial,15/01/2024
10884,Akshay Kumar,Belgaum, test@mail.com ,9123456780,5000,retial,
10885,rahul sharma,belgaum,user@gmail.com,,1000,retial,15/01/2024
10886,Pooja Patil,Bengaluru,,9123456780,five thousand,corporate,15/01/2024
10887,rahul sharma,Bangalore,user@gmail.com,,1000,Retail,15/01/2024
10888,Pooja Patil,Bengaluru,,,,SMB,15/01/2024
10889,Pooja Patil,Bengaluru,,,2500,SMB,
10890,Rahul Sharma,pune,,98765-43210,five thousand,Corporate,2024-01-15
10891,Rahul Sharma,belgaum, test@mail.com ,98765-43210,5000 ,Corporate,Jan 15 2024
10892,Rahul  Sharma,pune,user@gmail.com,,five thousand,SMB,
10893,Pooja Patil,Pune,USER@GMAIL.COM,,five thousand,retial,Jan 15 2024
10894,pooja patil,Mumbai,user@gmail.com,9876543210,1000,corporate,2024-01-15
10895,pooja patil,mumbai,,,2500,Corporate,Jan 15 2024
10896,rahul sharma,Mumbai,user@gmail.com,9876543210,1000,SMB,15/01/2024
10897,pooja patil,mumbai,user@gmail.com,9876543210,5000 ,retial,
10898,Akshay Kumar, MUMBAI ,user@gmail.com,9123456780,5000,Corporate,
10899,Akshay Kumar,mumbai,,,,Corporate,Jan 15 2024
10900,rahul sharma,mumbai, test@mail.com ,9876543210,,corporate,Jan 15 2024
10901,Rahul Sharma,pune, test@mail.com ,9123456780,,Retail,
10902,rahul sharma,Bengaluru,USER@GMAIL.COM,98765-43210,1000,retial,
10903,rahul sharma,mumbai,,,1000,Retail,2024-01-15
10904,Rahul Sharma,pune,,9876543210,,retial,2024-01-15
10905,Rahul Sharma,Bengaluru, test@mail.com ,9123456780,five thousand,Corporate,
10906,pooja patil,Mumbai,,98765-43210,,corporate,2024-01-15
10907,pooja patil,Pune,user@gmail.com,98765-43210,five thousand,corporate,2024-01-15
10908,pooja patil,belgaum, test@mail.com ,,five thousand,Corporate,
10909,Rahul Sharma,mumbai, test@mail.com ,,1000,corporate,Jan 15 2024
10910,Akshay Kumar,Pune,USER@GMAIL.COM,9876543210,,retial,Jan 15 2024
10911,Akshay Kumar,Bengaluru,user@gmail.com,,,Retail,
10912,Akshay Kumar,Pune,USER@GMAIL.COM,9876543210,2500,Retail,15/01/2024
10913,Pooja Patil,Bengaluru,user@gmail.com,,,SMB,
10914,Rahul Sharma,Mumbai, test@mail.com ,9876543210,5000,Retail,
10915,Rahul Sharma,Pune,,9123456780,five thousand,SMB,15/01/2024
10916,Rahul Sharma,Mumbai,USER@GMAIL.COM,98765-43210,five thousand,Retail,
10917,pooja patil,Mumbai,USER@GMAIL.COM,9123456780,1000,retial,2024-01-15
10918,Rahul  Sharma,mumbai,,9123456780,5000 ,Retail,2024-01-15
10919,Rahul Sharma,Belgaum,USER@GMAIL.COM,9876543210,2500,corporate,Jan 15 2024
10920,Akshay Kumar,Bengaluru, test@mail.com ,9876543210,five thousand,SMB,15/01/2024
10921,Rahul  Sharma,Pune,user@gmail.com,9123456780,5000,Retail,2024-01-15
10922,Rahul  Sharma, MUMBAI ,,9123456780,five thousand,Corporate,15/01/2024
10923,Pooja Patil,Pune,user@gmail.com,9123456780,1000,SMB,
10924,rahul sharma,Mumbai,,9876543210,1000,Retail,15/01/2024
10925,Rahul Sharma,pune,,98765-43210,five thousand,retial,15/01/2024
10926,rahul sharma,pune,,98765-43210,2500,retial,2024-01-15
10927,pooja patil, MUMBAI ,,9876543210,five thousand,Corporate,Jan 15 2024
10928,Pooja Patil,Mumbai,USER@GMAIL.COM,9123456780,1000,SMB,2024-01-15
10929,pooja patil,Bangalore,USER@GMAIL.COM,98765-43210,five thousand,retial,Jan 15 2024
10930,Rahul Sharma,Pune,user@gmail.com,9123456780,five thousand,corporate,
10931,rahul sharma, MUMBAI ,user@gmail.com,9876543210,five thousand,Corporate,Jan 15 2024
10932,rahul sharma,Bengaluru, test@mail.com ,,5000 ,corporate,2024-01-15
10933,Rahul Sharma,Mumbai,USER@GMAIL.COM,9123456780,1000,corporate,2024-01-15
10934,Rahul Sharma,Pune,,,,retial,Jan 15 2024
10935,rahul sharma,mumbai, test@mail.com ,9123456780,1000,retial,
10936,rahul sharma,Bengaluru,USER@GMAIL.COM,9876543210,,SMB,
10937,Rahul Sharma,Bengaluru,USER@GMAIL.COM,9123456780,5000 ,corporate,15/01/2024
10938,Pooja Patil,Bangalore,USER@GMAIL.COM,98765-43210,five thousand,retial,Jan 15 2024
10939,Rahul  Sharma,Pune, test@mail.com ,9123456780,1000,SMB,2024-01-15
10940,Rahul  Sharma, MUMBAI ,user@gmail.com,98765-43210,,corporate,15/01/2024
10941,Rahul  Sharma,Pune, test@mail.com ,9123456780,five thousand,SMB,15/01/2024
10942,pooja patil,belgaum,USER@GMAIL.COM,9876543210,,SMB,
10943,rahul sharma,Belgaum,,,1000,corporate,15/01/2024
10944,rahul sharma,Bangalore,,9123456780,5000 ,retial,2024-01-15
10945,Pooja Patil,Mumbai,user@gmail.com,98765-43210,five thousand,SMB,2024-01-15
10946,Pooja Patil,belgaum,,98765-43210,five thousand,Retail,
10947,Pooja Patil,Pune,user@gmail.com,9876543210,five thousand,corporate,15/01/2024
10948,rahul sharma,Bangalore, test@mail.com ,9123456780,five thousand,Retail,2024-01-15
10949,Pooja Patil,pune,USER@GMAIL.COM,98765-43210,5000 ,SMB,2024-01-15
10950,Pooja Patil,Belgaum,USER@GMAIL.COM,98765-43210,2500,Corporate,
10951,Akshay Kumar,Mumbai,user@gmail.com,98765-43210,five thousand,Corporate,2024-01-15
10952,Rahul  Sharma,Bengaluru, test@mail.com ,9123456780,five thousand,Retail,Jan 15 2024
10953,Akshay Kumar,Mumbai, test@mail.com ,9876543210,1000,corporate,Jan 15 2024
10954,Pooja Patil,Mumbai, test@mail.com ,,2500,SMB,2024-01-15
10955,pooja patil,Pune,USER@GMAIL.COM,,2500,SMB,2024-01-15
10956,Akshay Kumar,Belgaum,USER@GMAIL.COM,9123456780,5000,Corporate,Jan 15 2024
10957,pooja patil,Bengaluru, test@mail.com ,9876543210,1000,Corporate,Jan 15 2024
10958,Pooja Patil,Belgaum,user@gmail.com,98765-43210,five thousand,SMB,Jan 15 2024
10959,Pooja Patil,Bangalore,user@gmail.com,9123456780,,Retail,2024-01-15
10959,Pooja Patil, MUMBAI , test@mail.com ,9876543210,1000,retial,Jan 15 2024
10961,Rahul Sharma, MUMBAI ,,9123456780,2500,SMB,2024-01-15
10962,Rahul  Sharma,Bengaluru,USER@GMAIL.COM,98765-43210,5000,corporate,
10963,Akshay Kumar,Mumbai, test@mail.com ,9123456780,1000,Retail,15/01/2024
10964,pooja patil,Bangalore,,,five thousand,Corporate,
10965,pooja patil,belgaum,,98765-43210,5000,SMB,15/01/2024
10966,Rahul  Sharma, MUMBAI , test@mail.com ,9123456780,,Corporate,Jan 15 2024
10967,Rahul Sharma, MUMBAI , test@mail.com ,,,retial,15/01/2024
10968,Akshay Kumar,belgaum, test@mail.com ,9123456780,2500,retial,15/01/2024
10969,rahul sharma,mumbai,user@gmail.com,,5000 ,retial,
10970,Rahul  Sharma,Bangalore,USER@GMAIL.COM,9123456780,5000 ,Retail,Jan 15 2024
10971,Rahul  Sharma, MUMBAI , test@mail.com ,98765-43210,5000 ,retial,Jan 15 2024
10972,Rahul Sharma,Mumbai,,98765-43210,2500,corporate,Jan 15 2024
10973,rahul sharma,Mumbai, test@mail.com ,,,Corporate,15/01/2024
10974,pooja patil,Belgaum, test@mail.com ,9876543210,five thousand,corporate,2024-01-15
10975,rahul sharma,belgaum,user@gmail.com,,1000,corporate,15/01/2024
10976,Pooja Patil,Bangalore,user@gmail.com,,1000,SMB,15/01/2024
10977,pooja patil,belgaum,USER@GMAIL.COM,,2500,Retail,2024-01-15
10978,pooja patil,Belgaum,user@gmail.com,98765-43210,2500,corporate,Jan 15 2024
10979,pooja patil,belgaum,user@gmail.com,,,retial,
10980,Rahul  Sharma,Bengaluru, test@mail.com ,9876543210,5000,Corporate,Jan 15 2024
10981,Rahul  Sharma,Belgaum,user@gmail.com,9123456780,five thousand,corporate,
10982,Pooja Patil,pune,USER@GMAIL.COM,98765-43210,five thousand,corporate,15/01/2024
10983,pooja patil,mumbai,USER@GMAIL.COM,9123456780,5000,corporate,Jan 15 2024
10984,Rahul Sharma,Bengaluru,user@gmail.com,9876543210,,Corporate,
10985,rahul sharma,belgaum,,9123456780,2500,retial,
10986,Rahul  Sharma,belgaum,,9876543210,5000,SMB,Jan 15 2024
10987,Pooja Patil,belgaum,,9123456780,1000,Retail,15/01/2024
10988,Rahul  Sharma,pune,,9876543210,five thousand,Corporate,
10989,rahul sharma,Belgaum,USER@GMAIL.COM,9876543210,1000,Corporate,
10990,Rahul Sharma,Bangalore,,98765-43210,5000,corporate,2024-01-15
10991,Rahul  Sharma,belgaum,user@gmail.com,,2500,SMB,2024-01-15
10992,rahul sharma,Bangalore,,9123456780,5000,retial,2024-01-15
10993,Rahul  Sharma,Bangalore,,,1000,Corporate,Jan 15 2024
10994,pooja patil,mumbai,USER@GMAIL.COM,9123456780,1000,SMB,15/01/2024
10995,pooja patil,Bangalore, test@mail.com ,,5000,Corporate,2024-01-15
10996,pooja patil,Bangalore,USER@GMAIL.COM,9876543210,2500,SMB,Jan 15 2024
10997,Rahul  Sharma,Belgaum,,,2500,Retail,15/01/2024
10998,rahul sharma,belgaum,USER@GMAIL.COM,9123456780,5000 ,SMB,2024-01-15
10999,Pooja Patil,Belgaum,user@gmail.com,9876543210,2500,Retail,
